Genus Name	Species Name	Synonym	Family	Order	Class	Common Name	Species Code	Growth Form	Percent Leaf Type	Leaf Type	Growth Rate	Longevity	Height at Maturity (feet)
Salix	hastata	"Salix walpolei, Salix hastata ssp. subintegrifolia, Salix hastata var. subintegrifolia, Salix farriae var. walpolei"	Salicaceae	Salicales	Dilleniidae	Halberd willow	SAHA	Shrub	Hardwood	Deciduous	Fast		53
Salix	herbacea		Salicaceae	Salicales	Dilleniidae	Snowbed willow	SAHE2	Shrub	Hardwood	Deciduous	Fast		53
Salix	hookeriana	"Salix hookeriana var. tomentosa, Salix piperi, Salix amplifolia, Salix hookeriana var. laurifolia"	Salicaceae	Salicales	Dilleniidae	Hooker willow	SAHO	Shrub	Hardwood	Deciduous	Fast		53
Salix	humboldtiana	"Salix chilensis, Salix humboldtiana var. fastigiata"	Salicaceae	Salicales	Dilleniidae	Humboldt's willow	SAHU	Shrub or small tree	Hardwood	Deciduous	Fast		53
Salix	humilis		Salicaceae	Salicales	Dilleniidae	Prairie willow	SAHU2	Shrub	Hardwood	Deciduous	Fast		53
Salix	interior	"Salix longifolia, Salix longifolia var. interior, Salix exigua var. exterior, Salix exigua var. pedicellata, Salix fluviatilis var. sericans, Salix interior var. exterior, Salix longifolia var. pedicellata, Salix longifolia var. sericans, Salix longifolia var. wheeleri, Salix rubra, Salix wheeleri, Salix exigua ssp. interior, Salix interior var. wheeleri, Salix interior var. pedicellata"	Salicaceae	Salicales	Dilleniidae	Sandbar willow	SAIN3	Shrub	Hardwood	Deciduous	Fast	Short	53
Salix	irrorata		Salicaceae	Salicales	Dilleniidae	Dewystem willow	SAIR	Shrub	Hardwood	Deciduous	Fast		53
Salix	jepsonii	"Salix pellita var. angustifolia, Salix sitchensis var. angustifolia"	Salicaceae	Salicales	Dilleniidae	Jepson's willow	SAJE	Shrub	Hardwood	Deciduous	Fast		53
Salix	koreensis		Salicaceae	Salicales	Dilleniidae	Salix koreensis	SAKO	Shrub or small tree	Hardwood	Deciduous			65
Salix	koriyanagi		Salicaceae	Salicales	Dilleniidae	Kori-yanagi	SAKO3	Shrub	Hardwood	Deciduous	Fast		53
Salix	laevigata	"Salix laevigata var. congesta, Salix congesta, Salix bonplandiana var. laevigata, Salix laevigata var. angustifolia, Salix laevigata var. araquipa"	Salicaceae	Salicales	Dilleniidae	Red willow	SALA3	Tree	Hardwood	Deciduous	Fast		50
Salix	lasiolepis		Salicaceae	Salicales	Dilleniidae	Arroyo willow	SALA1	Shrub	Hardwood	Deciduous	Fast		53
Salix	lemmonii	"Salix lemmonii var. sphaerostachya, Salix austinae, Salix lemmonii var. austinae, Salix lemmonii var. macrostachya, Salix lemmonii var. melanopsis"	Salicaceae	Salicales	Dilleniidae	Lemmon's willow	SALE2	Shrub	Hardwood	Deciduous	Fast		53
Salix	ligulifolia	"Salix cordata var. ligulifolia, Salix eriocephala var. ligulifolia, Salix rigida ssp. ligulifolia, Salix lutea var. ligulifolia"	Salicaceae	Salicales	Dilleniidae	Strapleaf willow	SALI	Shrub or small tree	Hardwood	Deciduous	Moderate	Moderate	18
Salix	lucida		Salicaceae	Salicales	Dilleniidae	Shining willow	SALU	Shrub	Hardwood	Deciduous	Fast	Moderate	53
Salix	lucida ssp. lasiandra	"Salix arguta, Salix arguta var. erythrocoma, Salix lancifolia, Salix lasiandra var. abramsii, Salix arguta var. lasiandra, Salix lasiandra var. lancifolia, Salix speciosa, Salix lasiandra var. macrophylla, Salix lyallii, Salix lasiandra, Salix lasiandra var. recomponens, Salix lucida var. macrophylla, Salix lasiandra var. lyallii"	Salicaceae	Salicales	Dilleniidae	Pacific willow	SALA2	Shrub	Hardwood	Deciduous	Fast		53
Salix	lutea	"Salix eriocephala var. famelica, Salix cordata var. lutea, Salix cordata var. denveriana, Salix cordata var. watsonii, Salix eriocephala var. watsonii, Salix cordata var. desolata, Salix flava, Salix rigida var. watsonii, Salix ormsbyensis, Salix lutea var. watsonii, Salix lutea var. platyphylla, Salix lutea var. famelica, Salix lutea var. desolata, Salix watsonii, Salix cordata var. platyphylla"	Salicaceae	Salicales	Dilleniidae	Yellow willow	SALU2	Shrub or small tree	Hardwood	Deciduous	Fast	Moderate	16
Salix	maccalliana		Salicaceae	Salicales	Dilleniidae	Mccalla's willow	SAMA12	Tree	Hardwood	Deciduous	Fast	Short	13
Salix	matsudana		Salicaceae	Salicales	Dilleniidae	Corkscrew willow	SAMA	Tree	Hardwood	Deciduous	Fast	Short	50
Salix	matsudana 'Tortuosa'		Salicaceae	Salicales	Dilleniidae	Tortured willow	SAMA1	Tree	Hardwood	Deciduous	Moderate	Long	48
Salix	melanopsis	"Salix exigua ssp. melanopsis, Salix fluviatilis, Salix bolanderiana, Salix exigua var. gracilipes, Salix exigua var. tenerrima, Salix fluviatilis var. tenerrima, Salix melanopsis var. bolanderiana, Salix melanopsis var. gracilipes, Salix melanopsis var. kronkheittii, Salix longifolia var. tenerrima, Salix parksiana, Salix tenerrima, Salix sessilifolia var. vancouverensis, Salix melanopsis var. tenerrima"	Salicaceae	Salicales	Dilleniidae	Dusky willow	SAME2	Shrub or small tree	Hardwood	Deciduous	Fast		23
Salix	monochroma	Salix eriocephala var. monochroma	Salicaceae	Salicales	Dilleniidae	Onecolor willow	SAMO4	Shrub	Hardwood	Deciduous	Fast		53
Salix	monticola	"Salix cordata var. monticola, Salix barclayi var. cochetopiana, Salix barclayi var. neomexicana, Salix barclayi var. padophylla, Salix cordata var. crux-aureae, Salix barclayi var. resurrectionis, Salix amelanchieroides, Salix barclayi var. veritomonticola, Salix pseudomonticola var. padophylla, Salix padophylla, Salix padifolia, Salix monticola var. neomexicana, Salix dissymetrica, Salix barclayi var. uncompahgre, Salix sawatchicola"	Salicaceae	Salicales	Dilleniidae	Park willow	SAMO2	Shrub or small tree	Hardwood	Deciduous	Moderate	Short	12
Salix	myricoides		Salicaceae	Salicales	Dilleniidae	Bayberry willow	SAMY2	Shrub or small tree	Hardwood	Deciduous	Fast		53
Salix	myrtillifolia	"Salix pseudocordata, Salix myrsinites var. curtiflora, Salix novae-angliae var. pseudocordata, Salix lingulata, Salix novae-angliae var. myrtillifolia, Salix myrtillifolia var. lingulata, Salix myrtillifolia var. curtiflora"	Salicaceae	Salicales	Dilleniidae	Blueberry willow	SAMY	Shrub or small tree	Hardwood	Deciduous	Fast	Short	8
Salix	nigra	"Salix ludoviciana, Salix ligustrina, Salix denudata, Salix ambigua, Salix dubia, Salix falcata, Salix nigra var. altissima, Salix nigra var. brevifolia, Salix nigra var. brevijulis, Salix nigra var. falcata, Salix nigra var. longifolia, Salix nigra var. lindheimeri, Salix purshiana, Salix flavovirens, Salix nigra var. marginata"	Salicaceae	Salicales	Dilleniidae	Black willow	SANI	Tree	Hardwood	Deciduous	Fast	Short	100
Salix	niphoclada	"Salix brachycarpa ssp. fullertonensis, Salix glauca var. niphoclada, Salix niphoclada var. muriei, Salix niphoclada var. mexiae, Salix niphoclada var. fullertonensis, Salix muriei, Salix fullertonensis, Salix brachycarpa ssp. niphoclada, Salix brachycarpa var. mexiae, Salix brachycarpa var. fullertonensis"	Salicaceae	Salicales	Dilleniidae	Barrenground willow	SANI10	Shrub	Hardwood	Deciduous	Fast		53
Salix	orestera	"Salix commutata var. rubicunda, Salix glauca ssp. orestera, Salix glauca var. orestera, Salix glauca var. villosa"	Salicaceae	Salicales	Dilleniidae	Sierra willow	SAOR	Shrub	Hardwood	Deciduous	Fast		53
Salix	paradoxa		Salicaceae	Salicales	Dilleniidae	Salix paradoxa	SAPA1	Shrub or small tree	Hardwood	Deciduous			6
Salix	x peasei		Salicaceae	Salicales	Dilleniidae	Salix x peasei	SAPE9	Shrub	Hardwood	Deciduous	Fast		53
Salix	pedicellaris	"Salix pedicellaris var. hypoglauca, Salix fuscescens var. hebecarpa, Salix myrtilloides var. hypoglauca, Salix hebecarpa, Salix myrtilloides var. pedicellaris, Salix pedicellaris var. tenuescens"	Salicaceae	Salicales	Dilleniidae	Bog willow	SAPE2	Shrub	Hardwood	Deciduous	Fast		53
Salix	pellita	"Salix seriocarpa, Salix chlorophylla var. pellita, Salix obovata, Salix sitchensis var. pellita"	Salicaceae	Salicales	Dilleniidae	Satiny willow	SAPE3	Shrub or small tree	Hardwood	Deciduous	Fast		16
Salix	x pendulina	"Salix pendulina var. blanda, Salix elegantissima, Salix x planda, Salix babylonica, Salix pendulina var. elegantissima"	Salicaceae	Salicales	Dilleniidae	Wisconsin weeping willow	SAPE12	Shrub or small tree	Hardwood	Deciduous	Fast		53
Salix	pentandra		Salicaceae	Salicales	Dilleniidae	Laurel willow	SAPE	Tree	Hardwood	Deciduous	Fast	Long	60
Salix	petiolaris	"Salix petiolaris var. rosmarinoides, Salix x pubsericea, Salix sericea var. subsericea, Salix petiolaris var. subsericea, Salix petiolaris var. gracilis, Salix neoforbesii, Salix gracilis, Salix petiolaris var. angustifolia, Salix gracilis var. rosmarinoides, Salix gracilis var. textoris"	Salicaceae	Salicales	Dilleniidae	Meadow willow	SAPE5	Shrub or small tree	Hardwood	Deciduous	Fast		23
Salix	petrophila	"Salix petrophila var. caespitosa, Salix arctica var. graminifolia, Salix arctica var. caespitosa, Salix arctica ssp. petraea, Salix caespitosa, Salix brownei var. petraea, Salix arctica var. petrophila, Salix arctica var. petraea"	Salicaceae	Salicales	Dilleniidae	Alpine willow	SAPE18	Shrub	Hardwood	Deciduous	Fast		53
Salix	planifolia	"Salix chlorophylla, Salix phylicifolia ssp. planifolia, Salix planifolia var. monica, Salix nelsonii, Salix pychnocarpa, Salix pennata, Salix planifolia var. pennata, Salix phylicifolia var. monica, Salix planifolia var. nelsonii, Salix chlorophylla var. nelsonii, Salix chlorophylla var. monica, Salix monica, Salix chlorophylla var. pychnocarpa, Salix phylicifolia var. pennata"	Salicaceae	Salicales	Dilleniidae	Diamondleaf willow	SAPL2	Shrub or small tree	Hardwood	Deciduous	Fast	Moderate	8
Salix	x princeps-ourayi		Salicaceae	Salicales	Dilleniidae	Ouray willow	SAPR7	Tree	Hardwood	Deciduous	Fast		53
Salix	prolixa	"Salix rigida var. macrogemma, Salix rigida ssp. mackenzieana, Salix mackenzieana var. macrogemma, Salix cordata var. mackenzieana, Salix rigida var. mackenzieana, Salix eriocephala var. mackenzieana, Salix mackenzieana, Salix eriocephala ssp. mackenzieana"	Salicaceae	Salicales	Dilleniidae	MacKenzie's willow	SAMA2	Shrub	Hardwood	Deciduous	Fast		53
Salix	pseudomonticola	Salix barclayi var. pseudomonticola	Salicaceae	Salicales	Dilleniidae	False mountain willow	SAPS	Shrub	Hardwood	Deciduous	Fast		53
Salix	pseudomyrsinites	"Salix novae-angliae var. pseudomyrsinites, Salix pseudocordata var. cordata, Salix novae-angliae, Salix myrtillifolia var. cordata, Salix myrtillifolia var. pseudomyrsinites"	Salicaceae	Salicales	Dilleniidae	Firmleaf willow	SAPS8	Shrub	Hardwood	Deciduous	Fast		53
Salix	pulchra	"Salix phylicifolia ssp. pulchra, Salix fulcrata var. subglauca, Salix phylicifolia var. subglauca, Salix planifolia var. yukonensis, Salix phylicoides, Salix pulchra var. palmeri, Salix pulchra var. looffiae, Salix barclayi var. hebecarpa, Salix planifolia ssp. pulchra, Salix pulchra var. yukonensis, Salix arbusculoides var. glabra"	Salicaceae	Salicales	Dilleniidae	Tealeaf willow	SAPU15	Shrub	Hardwood	Deciduous	Fast	Short	53
Salix	purpurea		Salicaceae	Salicales	Dilleniidae	Purpleosier willow	SAPU2	Shrub or small tree	Hardwood	Deciduous	Moderate	Moderate	8
Salix	pyrifolia	"Salix cordata var. balsamifera, Salix pyrifolia var. lanceolata, Salix balsamifera, Salix balsamifera var. alpestris, Salix balsamifera var. vegeta, Salix balsamifera var. lanceolata"	Salicaceae	Salicales	Dilleniidae	Balsam willow	SAPY	Shrub or small tree	Hardwood	Deciduous	Fast		53
Salix	richardsonii	"Salix lanata ssp. richardsonii, Salix richardsonii var. mckeandii"	Salicaceae	Salicales	Dilleniidae	Richardson's willow	SARI4	Shrub	Hardwood	Deciduous	Slow	Short	53
Salix	x rubella		Salicaceae	Salicales	Dilleniidae	Rubella willow	SARU2	Shrub	Hardwood	Deciduous	Fast		53
Salix	x rubens		Salicaceae	Salicales	Dilleniidae	Hybrid crack willow	SARU3	Tree	Hardwood	Deciduous	Fast		53
Salix	scouleriana	"Salix flavescens var. scouleriana, Salix flavescens var. capreoides, Salix scouleriana var. brachystachys, Salix scouleriana var. crassijulis, Salix scouleriana var. flavescens, Salix brachystachys, Salix nuttallii var. capreoides, Salix stagnalis, Salix nuttallii, Salix capreoides, Salix scouleriana var. coetanea, Salix scouleriana var. poikila, Salix brachystachys var. scouleriana, Salix flavescens, Salix scouleriana var. thompsonii"	Salicaceae	Salicales	Dilleniidae	Scouler willow	SASC	Tree	Hardwood	Deciduous	Fast	Moderate	50
Salix	x sepulcralis	"Salix salomonii, Salix babylonica, Salix x sepulcralis var. chrysocoma"	Salicaceae	Salicales	Dilleniidae	Weeping willow	SABA	Tree	Hardwood	Deciduous	Fast	Short	70
Salix	sericea	"Salix pensylvanica, Salix coactilis, Salix grisea, Salix petiolaris var. sericea, Salix petiolaris var. grisea"	Salicaceae	Salicales	Dilleniidae	Silky willow	SASE	Shrub or small tree	Hardwood	Deciduous	Fast	Moderate	12
Salix	serissima	"Salix lucida var. serissima, Salix arguta var. alpigena, Salix arguta var. pallescens"	Salicaceae	Salicales	Dilleniidae	Autumn willow	SASE2	Shrub or small tree	Hardwood	Deciduous	Fast	Long	17
Salix	sessilifolia	"Salix macrostachya var. cusickii, Salix sessilifolia var. villosa, Salix exigua var. sessilifolia, Salix fluviatilis var. sessilifolia, Salix longifolia var. sessilifolia, Salix macrostachya"	Salicaceae	Salicales	Dilleniidae	Northwest sandbar willow	SASE3	Shrub or small tree	Hardwood	Deciduous	Fast	Long	20
Salix	sitchensis	"Salix sitchensis var. ralphiana, Salix sitchensis var. congesta, Salix cuneata, Salix sitchensis var. denudata, Salix sitchensis var. parviflora, Salix coulteri"	Salicaceae	Salicales	Dilleniidae	Sitka willow	SASI2	Shrub or small tree	Hardwood	Deciduous	Fast	Moderate	23
Salix	x smithiana		Salicaceae	Salicales	Dilleniidae	Silky-leaf osier	SASM2	Shrub	Hardwood	Deciduous	Fast		53
Salix	x solheimii		Salicaceae	Salicales	Dilleniidae	Solheim's willow	SASO4	Shrub	Hardwood	Deciduous	Fast		53
Salix	taxifolia	"Salix taxifolia var. lejocarpa, Salix taxifolia var. limitanea, Salix taxifolia var. seriocarpa"	Salicaceae	Salicales	Dilleniidae	Yewleaf willow	SATA	Shrub	Hardwood	Deciduous	Fast	Short	53
Salix	triandra		Salicaceae	Salicales	Dilleniidae	Almond-leaved Willow	SATR	Shrub or small tree	Hardwood	Deciduous	Fast	Short	10
Salix	tweedyi	"Salix rotundifolia, Salix barrattiana var. tweedyi"	Salicaceae	Salicales	Dilleniidae	Tweedy's willow	SATW	Shrub	Hardwood	Deciduous	Fast		53
Salix	uva-ursi	"Salix arbuscula var. labradorica, Salix cutleri var. labradorica, Salix ivigtutiana, Salix myrsinites var. parvifolia, Salix cutleri"	Salicaceae	Salicales	Dilleniidae	Bearberry willow	SAUV	Shrub	Hardwood	Deciduous	Fast		53
Salix	vestita	"Salix vestita ssp. leiolepis, Salix vestita var. humilior, Salix fernaldii, Salix vestita var. erecta, Salix reticulata var. vestita, Salix vestita var. psilophylla, Salix leiolepis"	Salicaceae	Salicales	Dilleniidae	Rock willow	SAVE	Shrub	Hardwood	Deciduous	Fast		53
Salix	viminalis		Salicaceae	Salicales	Dilleniidae	Basket willow	SAVI	Shrub	Hardwood	Deciduous	Fast		53
Salix	x waghornei		Salicaceae	Salicales	Dilleniidae	Waghorn's willow	SAWA	Shrub	Hardwood	Deciduous	Fast		53
Salix	wolfii	"Salix wolfii ssp. idahoensis, Salix idahoensis, Salix wolfii var. idahoensis"	Salicaceae	Salicales	Dilleniidae	Wolf's willow	SAWO	Shrub	Hardwood	Deciduous	Fast		53
Salmea	scandens	Bidens scandens	Asteraceae	Asterales	Asteridae	Bejuco de miel	SASC3	Vine	Hardwood	Deciduous			
Salvadora	oleoides		Brassicales	Rosidae	Magnoliopsida	Vann	SAOL	Tree	Hardwood	Evergreen	Slow	Long	20
Salvia	leucantha		Lamiaceae	Lamiales	Asteridae	Mexican bush sage	SALE3	Shrub	Hardwood	Evergreen	Fast		2
Salvia	leucophylla		Lamiaceae	Lamiales	Asteridae	Purple sage	SALE	Shrub	Hardwood	Evergreen			
Samanea	saman	"Albizia saman, Pithecellobium saman"	Fabaceae	Fabales	Rosidae	Raintree	PISA2	Tree	Hardwood	Evergreen	Fast	Moderate	80
Samanea	tubulosa		Fabaceae	Fabales	Rosidae	Rain tree	SATU	Tree	Hardwood	Evergreen			196
Sambucus	australasica		Caprifoliaceae	Dipsacales	Asteridae	Yellow Elderberry	SAAU	Shrub or small tree	Hardwood	Evergreen	Moderate	Moderate	4
Sambucus	caerulea v mexicana		Caprifoliaceae	Dipsacales	Asteridae	Neomexican elderberry	SACANE	Shrub	Hardwood	Deciduous			
Sambucus	canadensis	"Sambucus canadensis var. laciniata, Sambucus canadensis var. submollis, Sambucus cerulea var. mexicana, Sambucus canadensis, Sambucus mexicana, Sambucus orbiculata, Sambucus simpsonii, Sambucus nigra s canadensis"	Caprifoliaceae	Dipsacales	Asteridae	Common elderberry	SACA	Shrub	Hardwood	Deciduous	Slow	Short	33
Sambucus	nigra		Caprifoliaceae	Dipsacales	Asteridae	European black elderberry	SANI4	Shrub or small tree	Hardwood	Deciduous	Slow	Moderate	7
Sambucus	racemosa		Caprifoliaceae	Dipsacales	Asteridae	Red elderberry	SARA2	Shrub or small tree	Hardwood	Deciduous	Slow		20
Samyda	spinulosa		Flacourtiaceae	Violales	Dilleniidae	Soldier crabtree	SASP5	Shrub or small tree	Hardwood	Deciduous			
Sanchezia	speciosa		Acanthaceae	Scrophulariales	Asteridae	Shrubby whitevein	SASP7	Shrub	Hardwood	Evergreen			
Sandoricum	koetjape		Meliaceae	Sapindales	Rosidae	cottonfruit	SAKO4	Tree	Hardwood	Evergreen	Fast		100
Santalum	acuminatum		Santalaceae	Santalales	Rosidae	Quandong	SAAC	Shrub or small tree	Hardwood	Evergreen	Slow	Long	6
Santalum	ellipticum	Santalum ellipticum var. littorale	Santalaceae	Santalales	Rosidae	Coastal sandalwood	SAEL2	Shrub or small tree	Hardwood	Evergreen	Slow		16
Santalum	freycinetianum		Santalaceae	Santalales	Rosidae	Forest sandalwood	SAFR4	Shrub or small tree	Hardwood	Evergreen	Slow		35
Santalum	haleakalae		Santalaceae	Santalales	Rosidae	Haleakala sandalwood	SAHA3	Tree	Hardwood	Evergreen	Slow		13
Santalum	lanceolatum		Santalaceae	Santalales	Rosidae	Plum Bush	SALA	Shrub	Hardwood	Evergreen	Moderate	Moderate	7
Santalum	murrayanum		Santalaceae	Santalales	Rosidae	Bitter Quandong	SAMU1	Shrub or small tree	Hardwood	Evergreen	Moderate	Moderate	4
Santalum	paniculatum		Santalaceae	Santalales	Rosidae	Mountain sandalwood	SAPA7	Shrub or small tree	Hardwood	Evergreen	Moderate		33
Santalum	salicifolium		Santalaceae	Santalales	Rosidae	Willowleaf sandalwood	SASA8	Tree	Hardwood	Evergreen			
Sapindus	mukorossi		Sapindaceae	Sapindales	Rosidae	Chinese soapberry	SAMU	Tree	Hardwood	Evergreen	Moderate		58
Sapindus	oahuensis	Sapindus lonomea	Sapindaceae	Sapindales	Rosidae	Lonomea	SAOA2	Shrub or small tree	Hardwood	Evergreen	Moderate		58
Sapindus	saponaria		Sapindaceae	Sapindales	Rosidae	Wingleaf soapberry	SASA	Tree	Hardwood	Evergreen	Moderate	Moderate	38
Sapindus	saponaria ssp. Drummondii	Sapindus drummondii	Sapindaceae	Sapindales	Rosidae	Western soapberry	SADR	Tree	Hardwood	Deciduous	Moderate	Long	20
Sapium	caribaeum	Sapium glandulosum	Euphorbiaceae	Euphorbiales	Rosidae	Gumtree	SACA25	Shrub or small tree	Hardwood	Deciduous	Fast		58
Sapium	discolor		Euphorbiaceae	Euphorbiales	Rosidae	Mountain tallow tree	SADI1	Tree	Hardwood	Deciduous			
Sapium	glandulosum		Euphorbiaceae	Euphorbiales	Rosidae	Sapium glandulosum	SAGL2	Shrub or small tree	Hardwood	Evergreen			
Sapium	laurifolium	"Sapium jamaicense, Sapium aucuparium"	Euphorbiaceae	Euphorbiales	Rosidae	Hinchahuevos	SALA25	Tree	Hardwood	Deciduous	Fast		58
Sapium	laurocerasus		Euphorbiaceae	Euphorbiales	Rosidae	Milktree	SALA8	Tree	Hardwood	Deciduous	Fast		60
Sapium	sabiferum		Euphorbiaceae	Euphorbiales	Rosidae	Chinese Popcorn Tree	SASA1	Tree	Hardwood	Deciduous	Moderate	Moderate	9
Sarcobatus	vermiculatus	"Sarcobatus baileyi, Sarcobatus vermiculatus var. baileyi"	Chenopodiaceae	Caryophyllales	Caryophyllidae	Greasewood	SAVE4	Shrub	Hardwood	Deciduous			
Sarcomelicope	simplicifolia		Rutaceae	Sapindales	Rosidae	Big yellowwood	SASI	Tree	Hardwood	Evergreen	Moderate	Moderate	59
Sarcopygme	pacifica		Rubiaceae	Rubiales	Asteridae	uunu	SAPA35	Tree	Hardwood	Deciduous			40
Sassafras	albidum	"Sassafras variifolium, Sassafras sassafras, Sassafras officinale, Laurus albidus, Laurus sassafras, Sassafras albidum var. molle"	Lauraceae	Laurales	Magnoliidae	Sassafras	SAAL	Tree	Hardwood	Deciduous	Moderate	Moderate	75
Savia	bahamensis		Euphorbiaceae	Euphorbiales	Rosidae	Bahama maidenbush	SABA6	Shrub or small tree	Hardwood	Evergreen	Slow		10
Savia	sessiliflora		Euphorbiaceae	Euphorbiales	Rosidae	Amansa guapo	SASE6	Shrub or small tree	Hardwood	Deciduous			27
Saxegothaea	conspicua		Podocarpaceae	Pinales	Pinopsida	Prince Albert's Yew	SACO1	Tree	Hardwood	Evergreen	Slow	Long	25
Scaevola	x cerasifolia		Goodeniaceae	Campanulales	Asteridae	Naupaka	SCCE3	Shrub or small tree	Hardwood	Evergreen			
Scaevola	chamissoniana	"Scaevola chamissoniana var. bracteosa, Scaevola chamissoniana var. piccoi, Scaevola chamissoniana var. hitchcockii, Scaevola chamissoniana var. cylindrocarpa, Scaevola chamissoniana var. caerulescens"	Goodeniaceae	Campanulales	Asteridae	Naupaka kuahiwi	SCCH3	Shrub or small tree	Hardwood	Evergreen		Short	10
Scaevola	gaudichaudiana	"Scaevola skottsbergii, Scaevola gaudichaudiana var. stenolithos, Scaevola gaudichaudiana var. pilosa, Scaevola gaudichaudiana var. dentata"	Goodeniaceae	Campanulales	Asteridae	Mountain naupaka	SCGA2	Shrub or small tree	Hardwood	Evergreen			16
Scaevola	gaudichaudii		Goodeniaceae	Campanulales	Asteridae	Ridgetop naupaka	SCGA3	Shrub	Hardwood	Evergreen			
Scaevola	glabra	Scaevola kauaiensis	Goodeniaceae	Campanulales	Asteridae	'ohe naupaka	SCGL5	Shrub	Hardwood	Evergreen			
Scaevola	kilaueae	Scaevola kilaueae var. powersii	Goodeniaceae	Campanulales	Asteridae	Huahekili uka	SCKI	Shrub	Hardwood	Evergreen			
Scaevola	mollis	Scaevola procera var. pseudomollis	Goodeniaceae	Campanulales	Asteridae	Purple naupaka	SCMO5	Shrub	Hardwood	Evergreen			
Scaevola	procera		Goodeniaceae	Campanulales	Asteridae	Forest naupaka	SCPR	Shrub or small tree	Hardwood	Evergreen			14
